,date,type,volume,commission,swap,profit,fee,symbol
204,2023-09-11,0,0.1,-0.28,0.0,7.26,0.0,XAUUSD
162,2023-09-11,1,1.0,-2.75,0.0,18.46,0.0,GBPJPY
156,2023-09-11,1,1.0,-2.75,0.0,7.01,0.0,GBPJPY
157,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,GBPJPY
158,2023-09-11,1,1.0,-2.75,0.0,-22.29,0.0,GBPJPY
159,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,GBPJPY
160,2023-09-11,1,1.0,-2.75,0.0,-22.93,0.0,GBPJPY
161,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,GBPJPY
163,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,GBPJPY
171,2023-09-11,0,1.0,-2.75,0.0,-7.46,0.0,XAUUSD
164,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,GBPJPY
165,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,GBPJPY
166,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,GBPJPY
167,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,GBPJPY
168,2023-09-11,1,1.0,-2.75,0.0,0.0,0.0,XAUUSD
169,2023-09-11,0,1.0,-2.75,0.0,-5.59,0.0,XAUUSD
155,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,GBPJPY
153,2023-09-11,1,0.3,-0.83,0.0,-23.77,0.0,XAUUSD
152,2023-09-11,1,0.3,-0.83,0.0,-12.03,0.0,XAUUSD
151,2023-09-11,1,0.3,-0.83,0.0,-36.64,0.0,XAUUSD
150,2023-09-11,0,0.3,-0.83,0.0,0.0,0.0,XAUUSD
149,2023-09-11,0,0.3,-0.83,0.0,0.0,0.0,XAUUSD
148,2023-09-11,0,0.3,-0.83,0.0,0.0,0.0,GBPJPY
147,2023-09-11,0,0.3,-0.83,0.0,0.0,0.0,XAUUSD
146,2023-09-11,0,0.1,-0.28,0.0,-10.44,0.0,XAUUSD
145,2023-09-11,0,0.1,-0.28,0.0,-9.13,0.0,XAUUSD
144,2023-09-11,0,0.2,-0.55,0.0,-11.93,0.0,XAUUSD
143,2023-09-11,1,0.2,-0.55,0.0,0.0,0.0,XAUUSD
142,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
141,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
140,2023-09-11,0,0.02,-0.06,0.0,2.35,0.0,XAUUSD
139,2023-09-11,0,0.08,-0.22,0.0,6.11,0.0,XAUUSD
138,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
170,2023-09-11,1,1.0,-2.75,0.0,0.0,0.0,XAUUSD
154,2023-09-11,1,0.3,-0.83,0.0,-1.53,0.0,GBPJPY
172,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,GBPJPY
197,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,XAUUSD
190,2023-09-11,0,0.3,-0.83,0.0,-26.86,0.0,XAUUSD
191,2023-09-11,0,0.1,-0.28,0.0,-9.7,0.0,XAUUSD
192,2023-09-11,0,0.1,-0.28,0.0,0.0,0.0,XAUUSD
193,2023-09-11,1,0.09,-0.25,0.0,9.23,0.0,XAUUSD
194,2023-09-11,1,0.01,-0.03,0.0,-0.05,0.0,XAUUSD
196,2023-09-11,0,1.0,-2.75,0.0,0.0,0.0,XAUUSD
198,2023-09-11,1,1.0,-2.75,0.0,13.02,0.0,XAUUSD
188,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
199,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
200,2023-09-11,1,0.2,-0.55,0.0,0.0,0.0,XAUUSD
201,2023-09-11,1,0.2,-0.55,0.0,0.0,0.0,XAUUSD
202,2023-09-11,0,0.2,-0.55,0.0,-1.3,0.0,XAUUSD
203,2023-09-11,0,0.2,-0.55,0.0,16.0,0.0,XAUUSD
173,2023-09-11,1,1.0,-2.75,0.0,36.79,0.0,GBPJPY
189,2023-09-11,1,0.3,-0.83,0.0,0.0,0.0,XAUUSD
195,2023-09-11,1,1.0,-2.75,0.0,0.0,0.0,XAUUSD
174,2023-09-11,1,0.1,-0.28,0.0,4.38,0.0,GBPJPY
181,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
187,2023-09-11,0,0.1,-0.28,0.0,-1.4,0.0,XAUUSD
175,2023-09-11,1,0.1,-0.28,0.0,5.01,0.0,GBPJPY
176,2023-09-11,1,0.1,-0.28,0.0,5.46,0.0,GBPJPY
177,2023-09-11,1,0.1,-0.28,0.0,8.88,0.0,GBPJPY
179,2023-09-11,1,0.02,-0.06,0.0,2.23,0.0,GBPJPY
180,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
178,2023-09-11,1,0.08,-0.22,0.0,8.78,0.0,GBPJPY
182,2023-09-11,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
183,2023-09-11,1,0.2,-0.55,0.0,0.0,0.0,XAUUSD
184,2023-09-11,0,0.2,-0.55,0.0,19.21,0.0,XAUUSD
185,2023-09-11,0,0.1,-0.28,0.0,1.96,0.0,XAUUSD
186,2023-09-11,0,0.1,-0.28,0.0,-3.17,0.0,XAUUSD
119,2023-09-08,0,0.1,-0.28,0.0,1.21,0.0,XAUUSD
112,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
118,2023-09-08,0,0.05,-0.14,0.0,0.47,0.0,XAUUSD
117,2023-09-08,1,0.2,-0.55,0.0,4.9399999999999995,0.0,GBPJPY
116,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
115,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
114,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
113,2023-09-08,0,0.2,-0.55,0.0,0.0,0.0,GBPJPY
105,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
111,2023-09-08,1,0.2,-0.55,0.0,-0.25,0.0,GBPJPY
110,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
109,2023-09-08,0,0.2,-0.55,0.0,0.0,0.0,GBPJPY
108,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
107,2023-09-08,0,0.05,-0.14,0.0,-0.98,0.0,XAUUSD
106,2023-09-08,0,0.05,-0.14,0.0,-0.98,0.0,XAUUSD
121,2023-09-08,0,0.1,-0.28,0.0,1.4,0.0,XAUUSD
120,2023-09-08,0,0.1,-0.28,0.0,3.74,0.0,XAUUSD
137,2023-09-08,0,0.01,-0.03,0.0,-0.01,0.0,XAUUSD
122,2023-09-08,0,0.05,-0.14,0.0,-1.45,0.0,XAUUSD
131,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
103,2023-09-08,0,0.05,-0.14,0.0,-1.45,0.0,XAUUSD
136,2023-09-08,0,0.01,-0.03,0.0,0.93,0.0,XAUUSD
135,2023-09-08,0,0.01,-0.03,0.0,0.75,0.0,XAUUSD
134,2023-09-08,0,0.02,-0.06,0.0,2.16,0.0,XAUUSD
133,2023-09-08,0,0.05,-0.14,0.0,6.43,0.0,XAUUSD
132,2023-09-08,0,0.1,-0.28,0.0,3.17,0.0,XAUUSD
130,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
123,2023-09-08,0,0.05,-0.14,0.0,-2.62,0.0,XAUUSD
129,2023-09-08,1,0.1,-0.28,0.0,0.37,0.0,XAUUSD
128,2023-09-08,0,0.1,-0.28,0.0,0.0,0.0,XAUUSD
127,2023-09-08,0,0.03,-0.08,0.0,-1.4,0.0,XAUUSD
126,2023-09-08,0,0.02,-0.06,0.0,-0.86,0.0,XAUUSD
125,2023-09-08,0,0.05,-0.14,0.0,-2.01,0.0,XAUUSD
124,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
104,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
102,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
54,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,GBPJPY
77,2023-09-08,1,0.05,-0.14,0.0,3.2,0.0,GBPJPY
75,2023-09-08,0,0.05,-0.14,0.0,0.33,0.0,XAUUSD
73,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
72,2023-09-08,1,0.05,-0.14,0.0,0.7,0.0,XAUUSD
71,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
70,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
69,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
68,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
67,2023-09-08,0,0.05,-0.14,0.0,-3.03,0.0,XAUUSD
66,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
65,2023-09-08,1,0.05,-0.14,0.0,0.44,0.0,GBPJPY
64,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
63,2023-09-08,1,0.05,-0.14,0.0,-0.16,0.0,GBPJPY
62,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
61,2023-09-08,0,0.05,-0.14,0.0,0.19,0.0,XAUUSD
60,2023-09-08,0,0.05,-0.14,0.0,1.26,0.0,XAUUSD
59,2023-09-08,0,0.05,-0.14,0.0,0.48,0.0,GBPJPY
58,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,GBPJPY
57,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
56,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
55,2023-09-08,0,0.05,-0.14,0.0,-1.87,0.0,GBPJPY
101,2023-09-08,1,0.05,-0.14,0.0,-1.01,0.0,GBPJPY
76,2023-09-08,1,0.05,-0.14,0.0,4.34,0.0,GBPJPY
74,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
78,2023-09-08,1,0.05,-0.14,0.0,3.58,0.0,GBPJPY
90,2023-09-08,1,0.02,-0.06,0.0,0.0,0.0,XAUUSD
100,2023-09-08,1,0.03,-0.08,0.0,1.77,0.0,GBPJPY
99,2023-09-08,1,0.17,-0.47,0.0,7.87,0.0,GBPJPY
98,2023-09-08,0,0.2,-0.55,0.0,0.0,0.0,GBPJPY
97,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
96,2023-09-08,1,0.05,-0.14,0.0,-0.75,0.0,XAUUSD
95,2023-09-08,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
94,2023-09-08,0,0.02,-0.06,0.0,0.13,0.0,XAUUSD
79,2023-09-08,1,0.04,-0.11,0.0,2.61,0.0,GBPJPY
92,2023-09-08,0,0.3,-0.83,0.0,-4.48,0.0,XAUUSD
91,2023-09-08,1,0.3,-0.83,0.0,0.0,0.0,XAUUSD
93,2023-09-08,0,0.02,-0.06,0.0,-0.28,0.0,XAUUSD
89,2023-09-08,1,0.02,-0.06,0.0,0.0,0.0,XAUUSD
87,2023-09-08,0,0.05,-0.14,0.0,1.21,0.0,XAUUSD
86,2023-09-08,0,0.1,-0.28,0.0,2.52,0.0,XAUUSD
85,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
84,2023-09-08,1,0.01,-0.03,0.0,0.72,0.0,GBPJPY
83,2023-09-08,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
82,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
81,2023-09-08,0,0.05,-0.14,0.0,-0.79,0.0,XAUUSD
88,2023-09-08,0,0.1,-0.28,0.0,3.36,0.0,XAUUSD
80,2023-09-08,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
39,2023-09-07,1,0.01,-0.03,0.0,-0.14,0.0,XAUUSD
42,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
41,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
40,2023-09-07,0,0.01,-0.03,0.0,0.0,0.0,XAUUSD
44,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
38,2023-09-07,0,0.01,-0.03,0.0,0.0,0.0,XAUUSD
37,2023-09-07,1,0.02,-0.06,0.0,0.02,0.0,XAUUSD
36,2023-09-07,0,0.02,-0.06,0.0,0.0,0.0,XAUUSD
43,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
51,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
45,2023-09-07,1,0.05,-0.14,0.0,-10.88,0.0,XAUUSD
50,2023-09-07,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
53,2023-09-07,1,0.05,-0.14,0.0,-0.7,0.0,XAUUSD
52,2023-09-07,1,0.05,-0.14,0.0,-2.2,0.0,XAUUSD
46,2023-09-07,1,0.05,-0.14,0.0,-8.92,0.0,XAUUSD
49,2023-09-07,1,0.05,-0.14,0.0,-6.3,0.0,XAUUSD
48,2023-09-07,1,0.01,-0.03,0.0,-2.17,0.0,XAUUSD
47,2023-09-07,1,0.05,-0.14,0.0,-7.47,0.0,XAUUSD
12,2023-09-06,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
13,2023-09-06,1,0.03,-0.08,0.0,-3.3,0.0,XAUUSD
23,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
15,2023-09-06,0,0.05,-0.14,0.0,0.0,0.0,GBPJPY
16,2023-09-06,1,0.1,-0.28,0.0,0.0,0.0,XAUUSD
17,2023-09-06,0,0.1,-0.28,0.0,2.33,0.0,XAUUSD
18,2023-09-06,1,0.05,-0.14,0.0,4.74,0.0,GBPJPY
19,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
20,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
21,2023-09-06,0,0.05,-0.14,0.0,2.75,0.0,XAUUSD
22,2023-09-06,0,0.05,-0.14,0.0,2.98,0.0,XAUUSD
14,2023-09-06,1,0.02,-0.06,0.0,-2.16,0.0,XAUUSD
25,2023-09-06,0,0.01,-0.03,0.0,2.67,0.0,XAUUSD
24,2023-09-06,0,0.04,-0.11,0.0,6.0,0.0,XAUUSD
31,2023-09-06,0,0.05,-0.14,0.0,-3.5,0.0,XAUUSD
35,2023-09-06,0,0.05,-0.14,0.0,1.35,0.0,XAUUSD
26,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
33,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
32,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
34,2023-09-06,0,0.05,-0.14,0.0,4.02,0.0,XAUUSD
30,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
29,2023-09-06,0,0.05,-0.14,0.0,-0.56,0.0,XAUUSD
28,2023-09-06,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
27,2023-09-06,0,0.05,-0.14,0.0,2.85,0.0,XAUUSD
11,2023-09-05,0,0.05,-0.14,0.0,0.0,0.0,XAUUSD
10,2023-09-05,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
9,2023-09-05,0,0.05,-0.14,0.0,-1.9100000000000001,0.0,XAUUSD
8,2023-09-05,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
4,2023-09-01,0,0.03,-0.08,0.0,5.85,0.0,XAUUSD
2,2023-09-01,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
3,2023-09-01,0,0.05,-0.14,0.0,10.95,0.0,XAUUSD
1,2023-09-01,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
5,2023-09-01,0,0.02,-0.06,0.0,0.09,0.0,XAUUSD
6,2023-09-01,1,0.05,-0.14,0.0,0.0,0.0,XAUUSD
7,2023-09-01,0,0.05,-0.14,0.0,-5.04,0.0,XAUUSD
0,2023-09-01,2,0.0,0.0,0.0,700.0,0.0,
